"","x"
"1",1.12148859206553
"2",1.74526675537018
"3",0.333514982903698
"4",0.879414023356799
"5",0.31556334740783
"6",-0.119566993626998
"7",1.61999598852907
"8",-0.617510005285343
"9",-0.906918455090804
"10",1.7301937662375
"11",-1.47710470066772
"12",0.521870798287268
"13",0.0481738622026884
"14",0.277866644248738
"15",1.70182742035011
"16",-1.54157239429942
"17",0.0124781281760537
"18",-1.23144282678696
"19",-0.79013995141615
"20",1.08027050484439
"21",1.10399090307437
"22",0.128848129355636
"23",-0.21843915613218
"24",-0.941194215050176
"25",-0.332873707678936
"26",0.487997366188705
"27",0.0582985325416225
"28",0.188426815968583
"29",0.376861981682569
"30",0.869862211397392
"31",0.566871427309047
"32",-0.360848096330923
"33",-0.0380477988648164
"34",-0.100856715876187
"35",0.311501271577614
"36",0.454623326805671
"37",0.331547000145727
"38",0.821025372175064
"39",0.401581729295585
"40",-1.48900419144926
"41",-0.28142404927336
"42",0.556904365471567
"43",0.165120633630228
"44",1.55240695400821
"45",0.24881479236888
"46",0.303438000054055
"47",-1.36525842569596
"48",1.09949632171737
"49",0.618321895460228
"50",0.377058074897796
